K-9 mail user I can't any longer save the attachments to storage. It's the same for internal or SD storage. Please fix it asap.,_,0
Push not great. Swipe not existing. Used it a few years ago. Went to Microsofts. Came back because of SD storage..used it for a week. The push notifications often don't come through Maybe only 80%. Outlook and Gmail 100%. Sometimes polling gets stuck and won't stop until you force it. No swiping features like outlook or gmail. I will try again in a year because I was SD storage due to phone space.,_,193
"Still can't save attachments to SD card Since Android L, all my apps EXCEPT K9 can save to the SD card.  That's why I use Android.  Strange that the ""best"" email client cannot.",_,0
External Storage is not working I have googled for a good app which can save internal memory from my emails and it's attachments. Downloaded K9 but it is not working.... Fake app...,_,0
Ext sd card issue Unable to save attachments to ext sd card. Planning to shift to other clients.,_,0
"Best aplication ever, data can be saved on SD-card.",_,0
Can store emails  on SD card. Best feature is the ability to move emails and attachments to the SD Card.,_,0
Holo launcher incredible It is good to use. But I don't like the wallpaper as it is automatically paste. I need to save mine as wallpaper my self.,_,0
Storage at external sd doesn't really store to sd card. How come it can't just let us choose the external sd root path? I guess it thought /storage/sdcard0 to be external?,_,0
SD card limitations I didn't manage to save attachments on SD card . Apparently on Android 4.4 third party apps do not have rights to write on secondary external device -SD card. That is why all of the mail clients have this limitation - except google-made of course.,_,0
"One major problem Good app except I want to have all my emails stored on my external SD card.  Yes, I know there's an option to store to the external card, and I have it switched on, but on my phone, internal storage is called sdcard0 and the external card is called sdcard1.  K-9 does not seem to be able to differentiate between the two, and, thus, over a gig of emails are being stored internally and taking up valuable space.  There needs to be an option to let the user specify the storage path.",_,0
"Can't believe... The only e-mail client out there with an option to save mails to external storage.That's great guys,you rule,love it. Still I don't see the reason why you don't put any effort into creating some useful widget (really not a great deal) so that the app could be used in a splendid manner... I'd even pay for someone who does both of the things(sd card+widget) still ...",_,194
"Hogs internal storage Despite having it configured to store mail on the SD card for some reason it still hogs the internal storage, even for mail that isn't within the fetch window. I'm unsure why, and wish they would fix it.",_,0
Just perfect you can also chose where you can storage your emails file ;-),_,0
"KitKat breaks SD card attachment saving Thanks to Google's meddling, KitKat block's this app's ability to save file attachments to the SD card like we used to. Although this isn't this app's fault per se, it does keep me from giving it the 5 stars it deserves.",_,0
"Great App if you could Save Attachments to SD Card Everything is working great with this application.  I have 2 Gmail accounts and an iCloud account all attached and they work awesome.  Just can't get the attachments to save to the SD.  Keeps giving me an error when I try to do it.  I want to free up some space on my S5.  If they fix this, then they will have a top notch application here.",_,195
"Uninstalled because it Force installs on internal memory This app has ok features on the interface. But I got a new phone with low internal memory and it forcibly installs itself on internal memory, not external SD card. Why?",_,0
"No SD Card Storage This is a new kit kat 4.4 restriction but it removes one of the reasons I chose K9....1) saving space on my S4 with SD storage, and 2) easy pop email settings backup.",_,0
"Save mail to SD card :) If like me, after several updates your installation is 20MB+, uninstall then reinstall back to 7MB. Only app I know that can save the messages to your SD card.",_,0
"great but 1 important thing missing i just downloaded this app and i am happy about it.  but i found one main feature missing while attaching file only gallary, photos and select music track  come, wherein it should show the SD card root address so that we can attached any file stored on sd card. i just want to convey this msg to developer to pls include this into your next update soon . that would be a great help for us.",_,0
"""No notification sound / no notification light when new mail arrivesPlease search to check for an existing issue (including closed issues, for which the fix may not have yet been released) before opening a new issue: . Notification Sound / Light should be hearable/visible when new mail arrivesNo Notification sound and no Light notification when new mail arrives(it worked in versions prior 5.4001.Send a mail from an external account (not in K9)2. New Mail arrives (indicated within the K9 account and with a small letter in Notification bar)3. There is no sound and LED notification lightK-9 Mail version: 5.400Android version: 6.0  (LG G4)Account type IMAP""",bug+,0
"Back to normal, sound is working again.",_,0
"Looking for an alternative to my stock Android Mail app, I took a chance on K-9 and it's everything I was looking for EXCEPT none of my ringtones sound when new mail arrives (and they are selected). The recent update has not fixed this.",_,0
Great email client. Anyone else having no notification sound after upgrading to Android 7.0?,_,0
"It finally got so bad I had to go to Blue Mail. It works great. K9 stopped pushing, no notification sound or led.  This was on both the LG G5, and Galaxy S8. K9 just does not work any more. I used it for years then it just crapped out. What happened?  I would love to know how this went from one of the best email apps to one of the worst. Just look at the ratings.  I remember when it had like a 4.8. Now it's junk. Use blue mail. Much better.",_,196
This app used to be good on the S7. However now constant sync disable messages show up and are you there have to force close the app or turn off the Wi-Fi and then turn it back on to refresh and get new emails but who wants to keep doing that all day. Also blinking light notification no longer works unless you use sound or vibrate. Due to all of these issues with the application that I can no longer recommend it to anyone until they get fix it,_,197
"Bug in notifications Although I DO NOT HAVE vibrations activated in notification settings, I'm getting notification vibrations whenever a new message arrives.",_,0
K9 mail Past couple of weeks no notification of new mail arrived. Why could this be? Galaxy Note ii.,_,0
"Works perfectly and is easier than Maildroid to set up.  However, if I get (for instance) 10 emails on my gmail account, I also get 10 (sound) notifications.  Is it possible to just get one notification no matter how many emails have just arrived?",_,0
"Serious looping issues Works fine most of the time but, apparently by faulty design, gets stuck in loops when something doesn't go it's way. One example is a failed send. It will try forever to get the message sent that results in persistent notifications with a rapid blinking notification light that eats battery. The message is no longer in the out box so there's no way to stop it. There's also no setting for disabling that notification. The only resolution is to disable or uninstall the app.",_,198
I'm lovin it Brilliant app. Adding variety to the notification sound would be a huge plus. Thank you developers.,_,0
Workhorse I like the way it shows me what it ius doing. The security improvements in the recent release sound good —includes things like defaulting to things which I had been setting myself.,_,0
"Excellent app!!\(^-^)/ It has all the features that are lacking from the default apps.  Plus I love having my own k-9 unit on my phone.   What would make this app amazing is if there were notification sounds from doctor who like ""mistress you have a message"" in the old k-9 voice or the tardis sound when it moves.!!!!",_,0
"""Reply flag is not set anymore when replying to a mail### Expected behaviourReply flag is set when replying to a mail.### Actual behaviourWhen replying to a mail I do not see a reply flag for the original mail I replied to. When checking the account with a different client (web/Thunderbird) I do not see a flag, too. So it is no frontend bug, the flag is not set anymore, beginning with 5.108.See above.K-9 Mail version: 5.108Android version: CM 12.1Account type IMAP""",bug+,0
Not good anymore. Go for blue mail It has developed bugs with various updations. I have stopped using it. Go for blue mail which is the best application for emails.,_,0
I cant receive mail anymore? Can someone fix this? This is the only school approved app for .edu mail,_,0
Poor Why can't I select messages anymore?,_,0
"Not good anymore! After updates emails don't send me notification anymore, have to fund better app!",_,0
"""Note 4 display keeps switching onDisplay on my new Note 4 would keep switching on for no reason. Finally discovered K9 was causing issue if email saved to draft...............when draft deleted, issue stopped.""",bug+,0
"On my Galaxy Note 3, it worked great. But on my Note 8, whenever I turn the phone off and later on,  it remains ""syncing disabled"" [while my oth apps work fine].",_,0
"So many customizations within its simplicity - it's remarkable! I needed an email app that allowed hassle-free switching between identities, and this has it. Few frills, max features and ease of use, super stable. This app can't be beaten.",_,0
For what ever reason sync stopped working on 2 of my devices. I deleted and reinstalled imported setting from a working state and NOTHING Takes for ever to receive notifications on email.... PLEASE FIX,_,0
Update no longer auto syncs I'm switching to something else,_,0
"Used to be the best, but now it's become slow and unstable... Switching to another client",_,0
I've been using it for a while just stopped working for some reason,_,0
"I know Hotmail/Microsoft seem to be having server problems, so I won't blame the slowness on K-9. I just think Blue Mail has better features for me, so I'm switching.",_,0
I enjoyed it until it stopped notifying me about new emails because it lost all my settings for no apparent reason. I uninstalled it because I need my mail app to be more dependable than that.,_,0
"Unbelievably great.  I wish I could run it on windows, I'm switching from Mac and every mailtool sux (why is t-bird so buggy?)  Configuring my 6 email accounts was a breeze,  it was filling stuff in for me like it was AI.  Only downside: I may start reading email on my phone instead of my pc.   I don't want to be that person!",_,0
Certificate errors Everytime when switching from WLAN to 3G or vice versa,_,0
Best email app This app is the sole reason I went with a Galaxy Note 5 vs iPhone 6S plus! This app is not available for iphone.,_,0
"App stopped working I have used and loved this app for a few years now across 3 or more phones, but just recently it stopped retrieving e-mail for no reason although settings are correct. Have switched to default mail app which is boring but actually works. :(",_,0
"Used to be good Now, it just keeps freezing up - it has become unusable.",_,0
Dead dog Stopped working on both our phones. No amount of effort could fix it. Finally downloaded another app,_,0
Unfortunately it has stopped working Sky have clearly changed something as now keeps saying Certificate Error so until it starts working I have to give it a lower rating. The same has happened to another app on another family phone,_,0
Unresolved security/privacy issue Issue 1877 is still present - please fix.,_,0
Better then O.E.M. I have the Samsung Note 2. I have been using it for 2 years and very happy with it. But lately it keeps going out and fetching mail that it has already fetched and email that it had deleted. It also isn't deleting mail off server anymore like it used to. This is becoming a real nuisance and is causing me to rethink keeping k-9 any longer.,_,0
"Great but cloud magic is here!! Used you for 2 years and it did a great job, unfortunately for k9, cloud magic has set new ground & standards ! Switching over to cloud magic . Sorry k9, your icon was ugly and yahoo sync problems too. But you guys are good too.",_,0
State of crypto mode selector lost on configuration change### Expected behaviourRetain selected state on configuration changes.### Actual behaviourSelected state is lost on configuration change.1. Use crypto mode selector to change crypto mode2. Rotate device3. Observe crypto mode indicator reverting display to default mode.K-9 Mail version: master / 833e1cc4186b6703cef28a9dc825d7d68d24c1b8Android version: 5.1,bug+,0
Change for the sake of chance errodes goodwill. Changes without tests is foolish.,_,0
Change for the sake of chance errodes goodwill. Changes without tests is foolish.,_,0
"Very frustrating, cannot find how to change account information (servers, passwords, etc.) anywhere. It prompts you for that info on setup, but then no obvious way to change.",_,0
K-9 syncing disabled. Even if its set to Always. Seems to work better when in wifi mode. So now i have to look for other solution instead.,_,0
Worked fine until recent update. I've always loved K9mail.  It worked flawlessly until the recent update and now it won't work with my university's server configuration (Penn State).  Useless until this gets resolved.  : (,_,0
Cannot access Penn State email since the update. I don't understand why and this needs to be fixed.,_,0
Love it Very configurable but can get lost in all the configuration.,_,0
"Excellent, but one request Fantastic mail client. Nice integration of multiple accounts and a pretty but clean interface. I have one minor change I'd love to see. When selecting indicator colors for my accounts, it would be nice to be able to change the brightness (value) as well as the hue. Many of those max-value colors are unbearable. In any case, kudos to the K9 devs for this client!",_,0
"""NPE/Null object reference crash when attempting to decode certain messages### Expected behaviourEmail should be decoded and displayed properly### Actual behaviourK-9 mail crashes, due to an NPE1. (Attached email in .eml format) Download attached message to K-9 mail2. Attempt to view the messageK-9 Mail version: 5.108 (build from current master as of 2016-03-22)Android version: 6.0.1Device: Nexus 6PAccount type  IMAP### Crash logs```03-22 11:02:07.340 E/k9      (20726): Error while decoding message03-22 11:02:07.340 E/k9      (20726): java.lang.RuntimeException: Not supported03-22 11:02:07.340 E/k9      (20726):   at com.fsck.k9.mailstore.LocalMessageExtractor.extractAttachmentInfo(LocalMessageExtractor.java:529)03-22 11:02:07.340 E/k9      (20726):   at com.fsck.k9.mailstore.LocalMessageExtractor.extractAttachmentInfos(LocalMessageExtractor.java:502)03-22 11:02:07.340 E/k9      (20726):   at com.fsck.k9.mailstore.LocalMessageExtractor.decodeMessageForView(LocalMessageExtractor.java:444)03-22 11:02:07.340 E/k9      (20726):   at com.fsck.k9.ui.message.DecodeMessageLoader.loadInBackground(DecodeMessageLoader.java:46)03-22 11:02:07.340 E/k9      (20726):   at com.fsck.k9.ui.message.DecodeMessageLoader.loadInBackground(DecodeMessageLoader.java:15)03-22 11:02:07.340 E/k9      (20726):   at android.content.AsyncTaskLoader.onLoadInBackground(AsyncTaskLoader.java:312)03-22 11:02:07.340 E/k9      (20726):   at android.content.AsyncTaskLoader$LoadTask.doInBackground(AsyncTaskLoader.java:69)03-22 11:02:07.340 E/k9      (20726):   at android.content.AsyncTaskLoader$LoadTask.doInBackground(AsyncTaskLoader.java:66)03-22 11:02:07.340 E/k9      (20726):   at android.os.AsyncTask$2.call(AsyncTask.java:295)03-22 11:02:07.340 E/k9      (20726):   at java.util.concurrent.FutureTask.run(FutureTask.java:237)03-22 11:02:07.340 E/k9      (20726):   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1113)03-22 11:02:07.340 E/k9      (20726):   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:588)03-22 11:02:07.340 E/k9      (20726):   at java.lang.Thread.run(Thread.java:818)03-22 11:02:07.357 E/AndroidRuntime(20726): FATAL EXCEPTION: main03-22 11:02:07.357 E/AndroidRuntime(20726): Process: com.fsck.k9, PID: 2072603-22 11:02:07.357 E/AndroidRuntime(20726): java.lang.NullPointerException: Attempt to read from field 'com.fsck.k9.mail.Message com.fsck.k9.mailstore.MessageViewInfo.message' on a null object reference03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageTopView.setMessage(MessageTopView.java:90)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageViewFragment.showMessage(MessageViewFragment.java:281)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageViewFragment.onDecodeMessageFinished(MessageViewFragment.java:276)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageViewFragment.access$1200(MessageViewFragment.java:57)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageViewFragment$DecodeMessageLoaderCallback.onLoadFinished(MessageViewFragment.java:755)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.messageview.MessageViewFragment$DecodeMessageLoaderCallback.onLoadFinished(MessageViewFragment.java:745)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.app.LoaderManagerImpl$LoaderInfo.callOnLoadFinished(LoaderManager.java:483)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.app.LoaderManagerImpl$LoaderInfo.onLoadComplete(LoaderManager.java:451)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.content.Loader.deliverResult(Loader.java:144)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.message.DecodeMessageLoader.deliverResult(DecodeMessageLoader.java:40)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.fsck.k9.ui.message.DecodeMessageLoader.deliverResult(DecodeMessageLoader.java:15)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.content.AsyncTaskLoader.dispatchOnLoadComplete(AsyncTaskLoader.java:265)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.content.AsyncTaskLoader$LoadTask.onPostExecute(AsyncTaskLoader.java:92)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.os.AsyncTask.finish(AsyncTask.java:651)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.os.AsyncTask.-wrap1(AsyncTask.java)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.os.AsyncTask$InternalHandler.handleMessage(AsyncTask.java:668)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.os.Handler.dispatchMessage(Handler.java:102)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.os.Looper.loop(Looper.java:148)03-22 11:02:07.357 E/AndroidRuntime(20726):     at android.app.ActivityThread.main(ActivityThread.java:5422)03-22 11:02:07.357 E/AndroidRuntime(20726):     at java.lang.reflect.Method.invoke(Native Method)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:726)03-22 11:02:07.357 E/AndroidRuntime(20726):     at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:616)```[Your PVWC eBill is Ready - Anonymized.eml.txt](. """,bug+,199
"""Crash viewing an application/pgp messageHi Philip,as discussed on the mailing list, here a crash log. To repeat: I have a message with```Content-Type: application/pgp; format=text; x-action=encrypt```where opening the message consistenly crashes K9, version 5.108Hope the log helps, let me know if you need any testing.Norbert[k9-crash-log.txt](. """,bug+,0
"Best interface with unacceptable bug 80% of the time, deleting email's results in crash notification: ""Unfortunately K-9 Mail has stopped."" just too irritating to accept. Submitting crash reports have resulted in no feedback from K-9 let alone a problem fix.  It's really a shame because it has my favorite look & features. Manage 2 important POP3 email accounts & need better reliability /stability.",_,0
Crash crash crash WAS 5 stars. HTC one m8 stock. After update this app is broken. Crash when opening messages. Crash when sending email.,_,0
"""Mails not appearing in the inboxThis is kind of hard to trigger. But it can be triggered at least on a Wiko Bloom and a Samsung Galaxy Note I:- Read something in full-screen mode using the kindle app- As soon as you get a notification for a mail that is part of a thread you have other mails of in your inbox tap the middle of the screen (which causes the notification bar to display) and while the notification bar animation showing the mail title mail by mail is still shown open the notification bar and tap on the notification from k9.- As soon as the mail appears: Press the home button.After that the mail is still in the inbox (Thunderbird will see it, the webmailer, too). But K9 Mail cannot see it anymore: It has disappeared from the inbox and the search function won't be able to find it, neither.""",bug+,200
"Useful app for using my email account, hopefully K-9 will sort out the icon issue & syncing disabled issue soon!",_,0
nice app. 1 usability suggestion:  the option 'select all' (messages) is currently in a submenu - how about moving it to the head bar to have it directly available - thx,_,0
"Last update introduced a bug whereby the the email title/navigation bar is sometimes blank, making the app unuseable. Will need to resort to Gmail if this doesn't get fixed soon. Nexus 7 Android 4.4",_,0
Love it but after the latest major update the sear g is not working as before anymore. Hit the search and app freeze.. black screen some times And our ask to close or wait other starts with about 10sec delay then searching in server takes a lot time (before everything was fine). I miss the delete button for all mails in the notification bar. Android 7.1.1 Nexus 6p.,_,0
"Ruined a really good app.. Was best mail app for years but recently updated and it's terrible now. Why would you change things like read all confirmation, and it won't clear notifications from notification bar now.",_,0
"Can't open any attachments, mails disappeared from inbox, had to download them again... it's very frustrating.",_,0
"Great App - very few ""glitches"". Great app all the way around.  I'm sure there's probably more customizing I could do with it, but 2 email accounts + 2 Live accounts, not a big contact list to deal with, so I'm all good.  Suggestion : make a delete action possible, the same as 'mark as read' or 'reply', in notification prompt as it should appear in Android Wear/Notification bar.",_,0
A suggestion It has steadily worsened. The format on my screen is impossible. Droid Maxx and Nexus 6. I'm deleting as soon as I can figure what is best.,_,0
"My favourite but still leaves a lot to be desired. There are lots of issues, but the latest bug is in that when sending emails they often time out instantly and I get a ""failed to send"" notification in my notification bar and they remain in the outbox. Then when I open the outbox and select ""send emails"" from the drop down menu they get sent instantly.",_,0
There is no progress bar for downloading attachments,_,0
"Suggestion for top bar On a tablet the control bar (i.e. search, refresh, etc) is at the top. Any chance of moving it to bottom (like on a mobile) or to give the user the choice. Any great app.",_,0
"Good e-mail client. Would love to see an option to disable showing of the full e-mail address in the account list and only show the display name. Firstly to save some space in the list, and secondly to not let anyone looking over your screen to know your addresses. Also, email notifications seem to break the back button. I.e. if I click on an email notification, after viewing the email, pressing back does not return me to the previous, but the home screen. Thanks!",_,201
I've loved K-9 mail since I first got my Xperia but last update made it perfect! Right from notification bar new K-9 email can be selected and buttons on side let me choose  and delete individual mail. Color selections are fun too. Highly recommend. Sometimes my email arrives on phone before computers. Still working flawlessly on MOTO X2 - Lollipop!  New mail notifications always appear on lock screen (Nova launcher) and even show on watch (MOTO 360) so for the folks that aren't being notified I suggest checking your other app settings.  K9 mail even allows for replies by sliding down from notification bar!  I use my phone for business emails and K-9 Mail has never let me down.,_,202
"Wonderful Best app I've used, and it's open source. The one bug that irritates me is that sometimes the notification that mail is being checked gets stuck and won't go away",_,0
"Is thIs App going to get fixed anytime soon?? K9 App has worked great for years and suddenly all I get is a ""unfortunately k9 mail has stopped working"" error message that repeats every few seconds on galaxy s5 that I have to force stop.  From reading comments there is obviously a major problem that needs immediate attention",_,0
Some little things Like deleting several mails at once without opening or  clicking on a link inside a twitter app notification email does not work on a Samsung galaxy s4.,_,0
Great I just really wish I could stop the notification that it's syncing mail from the notification bar,_,0
All-around solution but... The best email client with power features and extreme customizability.  Only thing it lacks is the progress bar for downloading and uploading.,_,0
"Needs an update With 4.3 JellyBean, when an email is in the notification bar the app crashes using the fast open via notification tab.",_,0
"Upgraded Samsung Note 3 to Android 442 and now it won't auto fit on screen. Otherwise, love d app.",_,0
"Please fix bug keeps notifying me in the notification bar  ""failed to send some messages"" .. Over and over and over everyday it won't stop... How can I get it to stop notifying me failed to send some messages? Besides deleting the app completely from my phone...",_,0
"Galaxy s2 Great prog, hate the default email app!! And the dr who refrence is adorable. Want- download progress bar that shows on emails with atachmnts...galaxy s2",_,0
"Solid email app overall Been using this one for years and it's a feature rich, rock solid app for me. Overall recommended. Only annoying thing is that whenever I pick my phone the top status notification  bar (to chech battery,time, etc) is briefly hidden by K9 which shows app status...grrr",_,0
"""""""Strip signature on reply"""" not always appliedWhen replying on e-mail back and forth, my signature is added each time. I expect the option """"strip signature on reply"""" to prevent this from happening.After replying to an email, my signature is added. The other side replies, and I reply again, now the email has my signature in it twice. And with every reply from my side another signature is added.1. create a signature, either for an identity or in composition default2. turn on strip signature on reply in account settings3. send a message and send it back and forth by replying to it a few times.K-9 Mail version:5.400Android version:7.0Account type IMAP""",bug+,0
"Stable, reliable, robust e-mail client. An added bonus is its GPL license.",_,0
"Excellent When signature is disabled by the user,  it automatically gets enabled after updating the application.",_,0
Phase change default signature Don't automatically add signature for default identity. It's unprofessional.,_,0
Bug when signature validated Good app. Currently experiencing a bug where the contents of PGP signed emails disappears once the signature validation box appears.,_,0
Tispectrum Like the app. I appreciate the fact that I can batch delete all messages.  I can't find where to change my signature.,_,0
No option for signature picture,_,0
Does not allow me to assign a signature to my mails. It only allows text input. In Gmail and other apps I can sign a scanned pic of my signature.,_,0
"Signature placement fixed! This is a great replacement for the Yahoo Mail app. The most recent update has provided an option to place the signature before the quoted response or after the quoted response. That was my only complaint in earlier versions, thank you so much for fixing it!",_,0
"Great email App The stock Android app was very bad for regular use. K9 is so good, I'm surprised it is free. Besides, it does not have any signature restrictions like other apps.  The K-9 icon could do with a makeover though :)",_,0
"""App crashed by typing address in the address field when composing a message### Expected behaviourShould be possible typing addresses into the address field.### Actual behaviourApp crashed by typing address in the address field1. Click the compose icon2. Try to type a address into the """"To:"""" fieldK-9 Mail version: 5.108 (current alpha)Android version:5.0Account type IMAP""",bug+,0
"Can't type in email address in ""to"" field, the cursor jumps to the message body",_,0
"It was very good till this past month, when every time I begin to type in an email address, after the second letter, I get an exclamation mark and ""error parsing address"". I deleted the acct and installed it again, same thing happened.",_,0
"This is the only email client I've found on Android that does email well. PGP support, integration with key chain management apps and easy to use generally. Was a bit confused by the UI initially when changing between accounts because the UX doesnt quite follow 'normal' Android approaches.  However it is now almost impossible to enter a recipient address in full without K9 cutting off entry and showing an ""invalid recipient"" error; leaving you to refocus the cursor and continue typing the recipient address - sometimes having to start from scratch. V annoying",_,203
In last days (i.e. ~December 2016+) by writing e-mail address there is a bug causing failure when the written e-mail has similarity with other mail in address book. Example: Writing address like “string2@string3” having mail in shape “string1_string2@string3” in the address book (contacts) gives result as “string1_string2@string3”. Crazy – I did not find any way how to solve it.,_,0
"Fast, powerful, flexible If you have more than one email address, you will want this app.",_,0
Its ok I can't receive mail. I have to have my corporate sync mail forwarded to another address. But it lets me send.,_,0
"Suddenly I get Spammed I'm assuming this app sells your email address, as before install I rarely got junkmail (I host my own email addresses), now I'm getting frequent junk.",_,0
"""Bcc recipient doesn't appear in draftsWhen opening a draft, the user should be able to see the emails of the bcc fieldOnly the big letter with a coloured background appears instead of the email. Also the cursor position is wrong ( under the background of the letter)1. Create a new message2. Add a bcc address3. Save as a draft4. Open the draft and check the bcc fieldK-9 Mail version: 5.115Android version:4.4Account type  IMAP""",bug+,0
"Please add per account network background activity. I have 4 emails but I need every 20 min check for new email only on 1 account, but not on the others.",_,0
Edit: You changed the icon to something quite ugly. What happened? Dr. Who conglomerate send you letter of cease and desist?  Been using this app for several years. Proffessional quality and features. Recommend for proffessionals and advanced users. Does everthing fast without the glitz and bloat of other clients.,_,0
Lately it doesn't check for messages in the background. Or even when it will go out of background mode after a longer period...,_,0
Put back the attachment below the addresses - from the end of letter...very irritating to scroll down for it...,_,0
"The new upgrade is great! The user pictures make it easier to find a letter in your inbox and you can still do everything that it use to, even deleting more than one e-mail at a time. You just slide your finger over the letter instead of tapping it.",_,0
great app great app...the only thing i would change is the icon doesnt look pro...and the first letter color square nice but it would be better if the letter represents the day of the week,_,0
"""Feature Request: Extend unread widget to choose any folderWhen I add a """"K-9 Unread 1x1"""" widget I would like to be able to select any folder.The current version can only select an account... resulting in the unread count of the inbox.K-9 Mail version: v5.010Android version: 6Account type  imapThis same behavior would be useful in #1600 which tries to show the contents of a folder in a widget. This issue is about the existing widget that just links to a folder.""",enhancement+,0
Great app for news but I hate the new icon. Why not provide a short cut widget with the old one?,_,0
"A few annoying quirks, but good overall. Messages from yahoo still show in the count until deleted from the page and I would like it to start in a folder view. A few other random issues here and there, but not so often that I can remember what they are right now.",_,0
"Great APP, Horrible widget  For as long as I've been on Android, I've used K-9 email along with MailListWidget for K-9.  For some reason, the MailListWidget is no longer available and I can't get it to install on my Note 7.  So I now have no unread email list widget.  Which means I'm using the standard Android email client.  Why, after all these years have you not built a mail list widget?!  I have always liked having a list of new emails listed right on my home screen and I could select the one I wanted to read.  Now I have to open the client, hit each folder to find out what new emails I have.  Love K-9, HATE the lack of widget support.  Since K-9 doesn't meet my needs any more, I give it a 3 instead of the 5 I would give it on my Note 4 where the third party widget still worked.  Wish K-9 had a native mail list widget.",_,204
Good 5 stars if it can be added as full screen Email app widget,_,0
"Am loving it... just wish.... I wish the ""unread widget"" had the normal K-9 icon... or at least a way to edit and change the icon... the white envelope is pretty boring.",_,0
A widget would be nice. Difficult to view threads Also nice would be possibility to move all data to sim card in one go,_,0
could do with a widget Great mail client but could really do with a decent mail list widget,_,0
"No Widget? The missing 2 starts were for no widget and no swipe to delete messages. You tick the checkbox to choose multiple messages to delete, move or copy. That is good. Overall it was a good mail client as it allows many customization where default Gmail app can't provide, such as theme, font size etc.",_,0
"Extremely useful This is such a great and wonderful peace of software. Too many good things for this little space. Personally, the fact that the 'stars' feature is compatible with Thunderbird and Gmail, and selection of an 'archive' folder makes it a killer-app. Well done, guys!",_,0
really nice mail program seems to work well. I like the layout The one thing that is missing is a widget that shows unread emails... that would put it over the top as a 5 star,_,0
Very good... But why is there no widget showing all incoming mail? Would be very useful...,_,0
"Excelente, só falta um widget Rápido, pratico, interface limpa. O único que gerencia mais de 1000 emails.",_,0
Counter??! The only flaw I see is that the app does not have an icon with an unread email counter. The widget is fine but I can't put it in my quick app section at the bottom of the screen for my Samsung Galaxy. Wish they would create an icon too as well as the widget with the counter.,_,0
Nice but... What about swipe to delete or archive? And what about showing senders avatars as new Gmail shows them?  Could be a nice touch.  What about a widget also?,_,0
"Great but needs rich widget This mail app needs a widget which shows the latest mail items much like other mail apps. Aside from this glaring omission, this handles all of my mail needs perfectly.",_,0
BEWARE!  Data Usage This app's background sync will burn through your data plan in days if you have many messages on your server.  It's such a known issue that a widget has been written to try to stop it.,_,0
Fantastic. This app is the bees knees. Only suggestion would be a widget window type thing that shows recent emails. Other than that it works brilliantly!,_,0
"Great but needs rich widget This mail app needs a widget which shows the latest mail items much like other mail apps. Aside from this glaring omission, this handles all of my mail needs perfectly.",_,0
"Add a big widget foy homescreen The only thing that it lacks is a big widget like the default email client. in this way, userd are able to verify quickly any urgent emails",_,0
Noted improvements Nice to see an update after 14 months... but is it too much to ask to get a scrollable widget? Srsly :) AOSP 4.4.2,_,0
Great app Works great and very customizable. Would like a big widget like Gmail and Email widget.,_,0
"Pretty good but... UI could be better and needs a preview widget. I used K9 for a good while but eventually switched over to SolMail because of the two things mentioned above. Never uninstalled K9 because I hope future improvements can allow me to switch back (and be done with SolMail, which has functionality issues). I'll keep my eyes open for an update, guys. Being able to swipe away unwanted emails would be a good start.",_,0
K-9 Mail is like... the most advanced free e-mail app there is. It actually is better than most paid versions. The only thing i wish from the developers to build a widget for the app... Love you,_,0
