"Tried lots of others, this is the best 07/01/18 pity about the ""new"" icon .",206,_
"""Make UidReverseComparator transitiveAfter loading a new mail message from pop3 server all messages dissapeared and in the inbox was visible just the message IllegalArgumentException. All messages were lost. I reinstalled K9, downloaded messages from pop3 server again, but two days later the same error arose and messages were lost again. I encountered this bug a year ago for the first time but now it's here again.""",207,bug+
"Update 3... Now crashing almost every time I delete a message either from within the message or from the lost of messages.   Update2... Fixed link clicks so they work. Good for most part but seriously annoying when on a daily basis it randomly turns off sync so messages stop being deleted on server.  No reason why, just stops.  Don't notice till you log in via web and see that hundreds of emails that you thought were deleted are all still sitting there. Waste of time",207,_
Encryption features get better. One important one missing though: Should allow to save messages unencrypted if the server is trusted.  This option is crucial for more user friendly work.   Also: opening messages got quite slow since some updates ago.  If both issues were solved it would be 5 star!,207,_
It's a good email app esp if you use pop3. Only downfall is that it only let's you keep messages on inbox for so long.,207,_
Been great until three days ago and it just stopped working. Rebooted phone. Reinstalled. Nothing. It goes to load messages from hotmail and the progress wheel just spins and spins...nothing.,207,_
"Not able to send messages, always gets an error if socket session time out",207,_
I really wanted to like this. Unfortunately it is unusable. Insisted on downloading my entire POP3 account. Never made it to 2017. Now it will only download 6 messages at a time. It will never make it to 2017.,207,_
Bug Next poll 3 minutes ago? Righto!,207,_
Still good Still using it 5 years later.,207,_
Very good pop3 mail Light but with full function and really works as independent pop3 without messing the server.,207,_
"Back and black Glitchy,  with deleting messages,  but a small price to pay...issues on k-@.. are worse... So many email apps.. This one does everything I need it to, for free ,and does it well... And without. Ads.... And compromised security like mymail.  Leaves my messages on the server when I delete from the phone... Works soso with cloudprint.  I have ten or so email accounts and I can't waste time with buggy crap. As far as I can see,  nothing compares to k9.",207,_
"Lost all my messages I've been using this app for a few years now with my pop mail account. ( My provider does not offer IMAP ) A few days ago it crashed, and when I restarted it all 900+  messages were gone. Not happy about the glaring lack of a backup procedure for messages!",207,_
"Lost all my emails last week,",207,_
"great email client need spam filtering but was the 1 of the only email clients I could find that allowed you to select all messages and delete them at once. Update: it's a year later and K9 still holds the crown for features, compatibility, and performance. Update: vicious bug with 5.1 Lollipop-selecting a message (or messages) crashes the app! The dog walkers fixed this within a few hours. Wow!",207,_
"Buggy Nice that it's open source but with Gmail, I often get blank messages or ""connection error"" after I tap on new messages in my inbox.",207,_
I work off line most of the time and found that when I go online some of my messages waiting in my outbox don't go out. I have to re-send. Rather inconvenient since sometimes I don't know when I get signal and later I see my messages didn't go out!,207,_
Just as good as outlook All the functions you would expect from a mail app. And it deletes messages from the server. Instant contact add from new messages. Lovely App.,207,_
Does the job Hideous icon but works well. Needs option to delete messages that are more than so many days old.,207,_
"Unfortunately it blocks my S2 exactly after every 5 days This used to be a good application, but now i found out that it's guilty to block my Samsung S2 exactly a few minutes before my S2 achieves 5 days of system time (without a single reboot). Hope sometime in the future they correct this!",207,_
"Help! The Next poll time has somehow been set to the past, not future. Thus it no longer updates my email. What is going on? I uninstalled and reinstalled and it worked for a day but now it reads: ""next poll 10 hours ago"". if it never checks my email ever again it's worse than useless .",207,_
"Nice,  with one problem I just can't get the swiping between messages to work. It shouldn't be that tricky. Get it to work and I'll probably make it my default....",207,_
"K-9 mail has lost it's best feature (do not delete from server) I switched to k-9 mail because the default android gmail app  did not allow me to leave the messages on the server when they are downloaded on my phone.  On previous k-9 versions, when I set my server type to Pop3, everything was fin. Since the new versions came out, I can't find the option to leave the messages on the server. I like to archive all my e-mails in one place (on my desktop), so this is very annoying. I will be looking for another e-mail app if this feature is not restored. Currently on K-9 4.4 when the messages are downloaded on my phone they disappear on the server.",207,_
BCC not working as expectedI wrote the mail with BBC on my Android 6.0.1.So other people from CC shouldn't know that there are e-mail on BBCAll were able to read that there was bbc1. Write mail with BBC2. See their smiling faces when they discovers that boss e-mail is on BBC.K-9 Mail version: 5.201Android version:6.0.1.Account type  IMAP and SMTP on zoho.com,208,bug+
Storage in external media I have wrote many times but no body pay a interest over this issue,208,_
"""Loop when decrypting PGP/MIME mailUsing the current master branch I'm trying to decrypt PGP/MIME mails using OpenKeychain.When I open the message, K9 correctly starts OpenKeychain which lets me enter my PIN and then asks me to hold my YubiKey NEO to the NFC scanner.After the decryption is done, I remove the key and OpenKeychain gives control back to K9 which in turn opens OpenKeychain again. This repeats forever. When I click """"Cancel"""", it stops the loop but also crashes K9 (probably issue ##588).""",209,bug+
"Don't know if this is a K-9 or OpenKeychain problem, but encryption works on my phone, not on my tablet.",209,_
"After years of sticking with K-9 for the control it gives, I have moved on to a less bleak app. TypeApp has all the controls and more, in a modern interface.",209,_
Great integration with OpenKeychain and Orbot. The UI could do with an update.,209,_
I like it . Works great with Openkeychain and Ciphermail.,209,_
"Signs and encrypts mail with Apg or OpenKeyChain Allows signing, encrypting, verifying and decryption of mail messages.",209,_
"""checking hide password checkbock makes carret moveWhen creating a new account.1- Enter a few characters in the password field. Let's call these characters """"part 1"""".2- Check the show password checkbox.3- Enter a few characters. Let's call these characters """"part 2""""=> the latest characters (part 2) are entered before the earliest (part 1)Example :part 1 = abcpart 2 = xyzWhat is shown in the password field :1- ***2- abc3- xyzabcWe should see abcxyz""",210,bug+
Won't let me sign up when you entered info.,210,_
Do the job really well. Let you the control. And FREE AS FREEDOM.,210,_
in-security I want to enter the password every time.,210,_
"Works for the Big Three I've got it working smoothly--polling and notifications included--with Yahoo, Outlook, and Gmail. The only major glitch is that I can't get it to work with Tesla Unread. Pro Tip: If you're using 2-step verification, don't forget to enter your app-specific password.",210,_
"""Failed to export settings### Expected behaviourExport settings to local file### Actual behaviour""""Failed to export settings""""02-16 17:18:34.093 I/k9      (10989): Exporting preferences  02-16 17:18:34.133 W/k9      (10989): Exception during export  02-16 17:18:34.133 W/k9      (10989): com.fsck.k9.preferences.SettingsImportExportException:  com.fsck.k9.preferences.SettingsImportExportException: Not a valid transport URI  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.preferences.SettingsExporter.exportToFile(SettingsExporter.java:99)  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.activity.Accounts$ExportAsyncTask.doInBackground(Accounts.java:1949)  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.activity.Accounts$ExportAsyncTask.doInBackground(Accounts.java:1926)  02-16 17:18:34.133 W/k9      (10989):   at android.os.AsyncTask$2.call(AsyncTask.java:288)  02-16 17:18:34.133 W/k9      (10989):   at java.util.concurrent.FutureTask.run(FutureTask.java:237)  02-16 17:18:34.133 W/k9      (10989):   at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:231)  02-16 17:18:34.133 W/k9      (10989):   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)  02-16 17:18:34.133 W/k9      (10989):   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)  02-16 17:18:34.133 W/k9      (10989):   at java.lang.Thread.run(Thread.java:841)  02-16 17:18:34.133 W/k9      (10989): Caused by: com.fsck.k9.preferences.SettingsImportExportException: Not a valid transport URI02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.preferences.SettingsExporter.exportPreferences(SettingsExporter.java:164) 02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.preferences.SettingsExporter.exportToFile(SettingsExporter.java:94)  02-16 17:18:34.133 W/k9      (10989):   ... 8 more  02-16 17:18:34.133 W/k9      (10989): Caused by: java.lang.IllegalArgumentException: Not a valid transport URI  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.mail.Transport.decodeTransportUri(Transport.java:43)  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.preferences.SettingsExporter.writeAccount(SettingsExporter.java:257)  02-16 17:18:34.133 W/k9      (10989):   at com.fsck.k9.preferences.SettingsExporter.exportPreferences(SettingsExporter.java:155) 02-16 17:18:34.133 W/k9      (10989):   ... 9 more                                                                               1. Try to export settings   2.   3.K-9 Mail version: 5.008Android version: Nexus 7 2013  v4.4 / rootedAccount type  N/A""",211,bug+
"""attached photos are replaced with duplicatesHow was this bug caught:- started composing a mail- attached 4 photos using the standard attach feature of K9 (button)- K-9 showed as if it fully succeeded, a mail was sent and it has 4 photos attached inside.- The problem: all photos are copies of the last photo. They have identical contets, identical size but not identical names (names are correct).Expected:- fail to send the message or send 4 different attachments.Reproducible? - No. I could not reproduce the problem:- sending a message with the same 4 photos went OK. Photos have correct contents but the same names as in the first attempt.Verification, why trust this bug report:- the _names_ of the attachments are correct, these are 4 different photos. In case of a human mistake (attaching the same photo 4 times) there would be 4 identical names.""",212,bug+
Cant add documents You can attach photos and rubbish but you cannot attach anything in any of your folders like a doc or a pdf... not on my android 4... so what is the problem... this is the most vital of features. Next you cant share to whatapp on android 4. You cant save to a different location... just stock location. You cant select some headings text on an email... why... because it is unselectable... why... only the programmer can say... if it cannot connect to your server it does not give you a warning... what !!.,212,_
"Does its job well. But why the need to have access to Photos, camera and stuff. Surely a privacy focused app like this would try have less needed, not more. Its the only thing wrong I have noticed so far.",212,_
"Keeps your privacy still private. Does not need photos, calender appointments etc. Is good and safer than others.",212,_
K9 solved photo display problem Nexus 7 with KitKat would not display photos in emails. Read about K9 in Android forum. Many said that it would solve the problem. It works! Give it a try.,212,_
"""Cannot configure an email accountI should be able to enter my username+password and access my emailsK9 was installed and working fine. I just """"emptied"""" the application's data to save some space.Now, K9 starts as if it were freshly installed and asks agains for account configuration. Entering username and password results in application crash.Even when cleaning data again, removing totally the app and reinstalling it, it still crashes.Entering a false username/password tuple results in a message """"cannot contact server"""" with a dialog showing options """"continue/modify configuration"""". Both options results in app crash...1. clear app data from the android OS menus2. try to configure an email accountK-9 Mail version: latest from PlayStore as of today (2016/10/03)Android version: 4.4.2Account type GMail""",213,bug+
Used this app for a few years and it started acting up today saying I put in the wrong login for my Gmail account.. Not interested in searching for solutions.. It worked yesterday.. Doesn't work today.. Uninstalled and switched to mailDroid,213,_
"Great app, love the encryption options, but that app icon? Seriously? So ugly :D",213,_
"External sdcard email data storage does not work on Samsung Galaxy J3 I choosed storage ""External"", however all data are still being stored on local storage. Maybe it would be best solutin to let user to choose exactly folder where email data would be stored. My local storage has capacity 4gb only and with all apps installed included emails my free space is cca 300mb - result is that whenever i want to update any app, i have to do cleaning cache and other data. Installing k-9 app on local storage is off course OK. The concern is email data only. Anyway, very good email client",213,_
"Can't live without it!! I cannot believe I suffered with Samsung's stock app for so long, while K9 was out there waiting for me. Simple but with plenty of options for those who want them. Reliable and worthy of being a paid app (better than some of the paid apps or there). 👍👍👍",213,_
Not working Keeps saying my username or password is wrong when i try adding my email. The info is correct though.,213,_
"Stopped working :-( For some reason today this has just stopped working. I've cleared my cache, now tried uninstalling and reinstalling but get so far in the setting up process and each time the app just crashes, over and over. Today I missed a very important email because of this, and STILL can't get it to work. Very unhappy.",213,_
Bugs? I love the interface. It will be my client of choice once I can get it to recognise my openmailbox account. So far username and password come back with errors even though they are correct. Also unfortunately the app can't be moved to SD without total loss of  app data,213,_
"Great email app. Found it after gmail went mad and ate up all my data allowance in a day! Love it, keep up the good work.",213,_
S4 australia. Is there any reason why forward or reply options are hidden or placed in inconvenient places? It's like ever since Inbox came out Gmail and other email apps are following the same difficult UI to find simple options,213,_
Great difficulty in deleting unopened email.  There's no help options,213,_
"Used to work then stopped Use android 4.4.2 on Verizon/Samsung S3. Just started popping up crash window tried everything from clearing cache, data to removal and reinstalling, no change. Symptom, app starts, I could see emails in my in box, 2 seconds then crash pop up displayed.",213,_
Excellent email app Very powerful app with a lot  of useful options,213,_
"Pretty good until today. This is a good email app, but today it stopped working.  Anyone working on the problem?",213,_
Best email client app Many options and very reliable,213,_
The best Application compared with similar App The best Application compared with similar App because with this app you have all below options : 1- you can send bcc without need to input original reception (to) 2- you can sort email by read/unread message and have other options 3- you can edit email and delete             previous sender.  in the other simular apps you haven't all options in app,213,_
The Best If there's an app that should be installed more than others this is it! K9 is my most loved app. Works great.,213,_
"Great email app for android! For me, better than the bundled email app.  Installed this to my colleague's S4 too because her default email app is not working the way it should be after updating to 4.4.2.",213,_
Très bien mais L'application fait son travail à la perfection. Plusieurs options pour l'adapter au maximum à vos besoins.,213,_
"Fantastic email client Multiple accounts, loads of configuration options... been using this for over two years and still loving it.",213,_
Great App Robust and mature. Perfect mail application.,213,_
"Good app, many hidden options",213,_
"Connection problems I installed the K9 app and it works fine as long as I am on a wifi connection or the wifi is turned off completely. If the wifi is on and I am not on a connection,  I get a "" couldn't log in check username and password"" notification message. I tried uninstalling and reinstalling the app and also did a factory reset on the phone but the notification messages continued so I have uninstalled the app.",213,_
"""Database size is still increasingUnfortunately, the fix #2005 is not sufficient for the issue #1917: After updating from 5.202 to 5.203, the database of my IMAP account decreased only a little bit from 3.5MB to 3.4MB. Compressing the account still doesn't change anything and all local messages were deleted before. In 5.0xx, the database has never gone over 1MB.K-9 Mail version: 5.203Android version: 6.0.1 (CyanogenOS 13.1.5)Account type: IMAP""",214,bug+
Great little helper for pop3.,214,_
"""Inline text part not displayedCurrently we assume that message parts with `Content-Disposition: inline` and a `Content-ID` header are inline images. We don't show such parts in the list of attachments.. However, that's not a safe assumption. Here's a message that contains an inline part that is not an inline image:```…Content-Type: MULTIPART/MIXED; BOUNDARY=""""8323329-444392530-1509536866=:10505""""--8323329-444392530-1509536866=:10505Content-Type: TEXT/PLAIN; format=flowed; charset=US-ASCII[text]--8323329-444392530-1509536866=:10505Content-Type: TEXT/x-diff; name=neg.patchContent-Transfer-Encoding: BASE64Content-ID: <alpine.DEB.2.02.1711011247420.10505@stedding.saclay.inria.fr>Content-Description: Content-Disposition: inline; filename=neg.patch…--8323329-444392530-1509536866=:10505--```Source: . """,215,bug+
"""Checking mail notifcation stays forever if server is not reachabelIt happens from time to time that k9 mail is not able to reach the server and keeps the checking mail notification for ever. I observed this i.e. in wifi networks that have no uplink. Sometimes when i force k9 mail to pull mails in such a network (of course by mistake) that the """"cheking mail"""" notification pops up and stays until i reboot the phone. Killing k9mail via the app settings dialog of android is not helping. It also stays there after k9 successfully pulled mails trough a different wifi network.I'm running k9 on an nexus 5 with android 5.1.1 the mail server on the other side is a dovecot imap on debian old stable. Latest k9 version tested is 5.006 from fdroid.""",216,bug+
K-9 Mail is having trouble when OpenVPN connect is activated.  All other apps and web sites work fine.  Even when the VPN is then disconnected on LTE the problem persists.  Moving next back to WiFi the problem still persists as well.  Only a reboot of the phone seems to help.,216,_
Almost perfect Does a great job but when working with GPG it sometimes fails to open the encrypted mail and only displays an unusable file. Sometimes it stays in an endless loop of synchronisation so I have to use the settings to stop the app. Otherwhise perfect,216,_
Used for quite some time I have always been delighted with this app but recently it seems to entirely hog resources when checking mail. This is a particular difficulty in a poor service areas. The wee circles just sit there blocking any activity on the phone until you give up. There seems nothing that can be done to stop the sync happening in this case other than switch off. Nexus 6 latest Android.,216,_
Excellent app Paid for kaiten pro and you don't get any support from them. K9 stays up to date with upgrades and performs great.,216,_
Mail search does not work Searching older mails from server is not supported although it tries to do the same. It just keeps on searching and gives no result even when used on high speed wi-fi network. K-9 guys please update this feature.,216,_
"""K9 deletes Text on Phone FlipI just entered text in the sig area, flipped the phone from horizontal to verticsl, text was gone.Version? No way to tell, latest from Play.""",217,bug+
"This latest version is running seriously slowly, rebooting and resetting phone has Not fixed it, please sort it out ASAP, thanks",217,_
K9 mail screwed me.  I made the mistake of accepting the latest update.  All my old emails are gone from my device.,217,_
Was Excellent & best Love it. Tried so many but always I come back to this one. Just needs text formatting BUT no more text wrapping? Serious?,217,_
Brilliant Highly rated.  On my phone - the wonderful Umi Emax - it works way quicker & more reliably than the stock email app. Very pleased,217,_
"Latest update sucks My K9 client updated automatically when I purchased my new phone and installed my apps. It now takes 30s to load an individual email, without pics. It's not the phone it's the app. I am forced to search for a replacement to K9, what a shame.",217,_
Use 'Sender' field to provide on behalf of informationA message with a **Sender** and a **From** field that are different should show in the Message View:`{Sender} on behalf of {From}`In the Message List I think just {From} is reasonable (current behaviour) - this is what Outlook does.`{From}`The only example I have of this is a meeting forwarded by someone using Outlook. However the fields usage is documented in . K-9 Mail version: 5.114Android version: 7.0Account type  IMAP,218,enhancement+
Good integration with APG. Please provide a version for Blackberry!,218,_
"Great mail app for business It's great. I always use the conversation view on my Outlook, and whenever I replied via my Samsung default mailapp, it make a new conversation instead of continuing the previous one. However, K9 did this flawlessly. I just need to BCC my email so that I can download it to my outlook. I hope that the visual can match the gmail soon. Good job, K9 Team!",218,_
"Good e-mail app Great e-mail client, very convinient and clean UI.  The only drawback for me is the lack of opportunity to show messages from one sender in a separate folder. The app manages to do so only if the subject of conversation is preserved, but I often have messeges from the same sender with different subjects",218,_
"Excellent- does everything If you have MS Outlook and would like to get your mail on Android, then this just what you need.  Easy setup and use.",218,_
"App keeps defaulting to folder view I've been using this app for a few years and liked it.  However, the latest release changes my custom settings?  It has these color coded boxes containing the first letter of each sender.  If I remove the setting, the sender and subject are crushed to one line and unreadable in the message list.  Please fix. This app is not usable in this manner.",218,_
"Excellent open source mail app with threading Use ""Invitation Processor Free"" to process meeting invitations.",218,_
"""Add support for HTML signatureWill application have support HTML signature? If yes, when? It is a important thing for many users. Thank you.""",219,enhancement+
Dear Devs. Thank you for reminding of animal cruelty. I will donate if God willing soon.  Please add personal email signature support and K9 ends all competition effective from moment I can send a professional work email.  Thank you very much.,219,_
A truly great work horse of a program. Not the prettiest but surely one of the most reliable and efficient.  And that is what counts. Thank you.  Instead of the k-9 can  have a feline?,219,_
Pleaae add support for HTML signatures. ver. 5.200 Bulgarian as language didn' t appear in the list.,219,_
The worst thing about this is it doesn't take Hotmail,219,_
Thank you It is so hard to find a feature rich mobile app that isn't released with nefarious permissions and intentions and is still free.  But if you charged I would pay!,219,_
"Great email app It does everything it's suppose to do, simply. Thank you K-9!!",219,_
"Missing some critical features I am trying various email apps, and this is one of the better ones but...  no text view for messages, no source view, no encryption support, no html editing on replies or new messages, no calender support, no mark as not-spam... well that is enough.  I thought it was more complete based upon the reviews, but it seems the reviewers just don't know any better.  I will try it again when those features have been added.",219,_
"It barks! Folks, thank you for this great app! Linux package would be nice, too. Keep it up!",219,_
"Wonderful application This is the best email client for android especially  if you use gpg. But I have a suggestion, would it be possible to add support for subfolders?",219,_
"Missing some critical features I am trying various email apps, and this is one of the better ones but...  no text view for messages, no source view, no encryption support, no html editing on replies or new messages, no calender support, no mark as not-spam... well that is enough.  I thought it was more complete based upon the reviews, but it seems the reviewers just don't know any better.  I will try it again when those features have been added.",219,_
Ill jump over the barol and in frunt of the gun so far so good Thank you,219,_
Convenient. Really convenient to access multiple email accounts.    thank you.,219,_
"Excellent mail app Always excellent, and get fixes really fast :-) thank you!",219,_
"No Exchange 2010/2013 Support I do understand technical limitations implied and why this app does not support newer versions of Exchange, however it is really important to keep up with new major mail server releases.  Please add activesync/mapi support!",219,_
Excellent Thank You I have been trying to find a way to download coupons that come with barcodes so I have them available when i don't have access to the internet this has solved my problem so easy to setup and very intuitive Thumbs Up!,219,_
"Last update broke the whole thing Certificate error all around, the wiki is not helping either",219,_
Should be the default mail client on android. Excellent mail client and thank you very much Jesse. This has solved all my frustrations with large attachments not being downloaded and has also made the sent messages accessible again..... two major shortcomings of the default email. Very nicely done and thank you.,219,_
"Use all the time Fantastic. Thank you, developers!",219,_
"WORKS with Yahoo! Yes, that's right!",219,_
"Great app Thank you for all the good work, well done.",219,_
Superb Does everything I expect from an email application. Thank you,219,_
Email client for power users.,219,_
I can't attach html signature :( please add this option,219,_
"Nice app, lacking many features The UI in this application is quite well done. Unfortunately many features are missing or available in a broken way. In particular PGP/MIME support is missing (inline only support with a plug in), and exchange support is way behind the times (supports 2007 or older). From the looks of the bug trackers, neither will be forthcoming anytime soon, which is sad because it's actually a rather nice program otherwise. For now the email app that's built in to the Note 3 covers these & more.",219,_
"request if possible please make it work with Samsung gear, so we can have notifications and read short email. Thank you!  For the users, one of the best email application",219,_
"PLEASE ADD THE ABILITY TO ADD HTML SIGNATURE Great email app, just needs the ability to add an HTML email signature.",219,_
"PLEASE ADD THE ABILITY TO ADD HTML SIGNATURE Great email app, just needs the ability to add an HTML email signature.",219,_
Thank you! Since new update I am no longer having problem sending emails. Thank you very much to the developers.,219,_
Great app; thank you!,219,_
Works well Thank you. Great email client.,219,_
Good app I use it and I really enjoy.  Thank you,219,_
"""Setup should stop if user clicks to Cancel**Expected behavior**The setup wizard should be stopped if the user clicks to Cancel button in the left button corner of the screen.**Actual behavior**After clicking it, the setup wizard continues.**Steps to reproduce**1. Start to setup an account2. Click one of IMAP or POP33. Cancel """"Checking outgoing server settings"""" or """"Checking incoming server settings""""**Environment**K-9 Mail version: 5.115Android version: allAccount type  POP3, IMAP**Screenshots**Screenflow in case of checking incoming settings:![11](. ![io2](. ![i2](. Screenflow in case of checking outgoing settings:![o1](. ![io2](. ![o3](. """,220,enhancement+
Stopped collecting email This was a really good app but it has recently become utterly useless. I thought it was my domain having issues but checking on my PC's and other devices including checking via Gmail it's clear that it's K9 that is broken. Please fix it,220,_
"New version is slow The new version is noticeably slower than previous versions.  It lags on button clicks, and message text now fades in slowly.  This is with gaudy effects turned off.  However it's still the best available android imap email client.",220,_
"Set up still a mess! 2017 UPDATE (original review 2013) - For approx' 5 years I've used K9 as my main email client. The setup is still a problem, complete hit or miss. Hours are spent on forums trying to find the correct settings for accounts to work correctly. The auto settings used by the app simply do not access accounts (Yahoo!) correctly. The best app ONCE SETUP, but setup really makes this awful.",220,_
"Very Sad So recently I've been having problems with K9 mail and despite my best efforts it still persists. I have had problems checking my other accounts on it after checking one of them, for instance if I check one email account and then try to check another the program just hangs. I have to clear the cache and force a stop for it to work again. So that being said I'm switching.",220,_
"Used for a few years, great app.  But stop giving notifications.  Reloading and setup did not fix.  Had to stop using🙁",220,_
Security settings insufficient to setup Gmail account,220,_
Lame no instructions So lame no clue how to setup. No instructions.,220,_
Under Checking.. Checking the app will give final rating after a while..,220,_
Email checking hangs frequently,220,_
Efficient and easy to setup! Even obeys and is compatible with more obscure IMAP configurations.,220,_
Perfect app for email This is so easy to use and setup .  A very simple and intuitive interface.  And It is free,220,_
"""IMAP auth fails for account with dot in name and encrypted passwordK-9 to authenticate and pull down email from IMAP server.Authentication fails. ADB log:```01-10 20:42:35.579 E/k9      (12589): com.fsck.k9.mail.AuthenticationFailedException: Command: AUTHENTICATE CRAM-MD5; response: #1# [NO, [AUTHENTICATIONFAILED], Authentication failed.]01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.authCramMD5(ImapConnection.java:379)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.authenticate(ImapConnection.java:327)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.open(ImapConnection.java:121)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.sendCommand(ImapConnection.java:640)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.executeSimpleCommand(ImapConnection.java:623)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapConnection.executeSimpleCommand(ImapConnection.java:612)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapFolder.executeSimpleCommand(ImapFolder.java:109)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapFolder.internalOpen(ImapFolder.java:145)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapFolderPusher$PushRunnable.openConnectionIfNecessary(ImapFolderPusher.java:330)01-10 20:42:35.579 E/k9      (12589): 	at com.fsck.k9.mail.store.imap.ImapFolderPusher$PushRunnable.run(ImapFolderPusher.java:155)01-10 20:42:35.579 E/k9      (12589): 	at java.lang.Thread.run(Thread.java:761)```1. Set up accountIncoming server:Security: SSL/TLSPort: 993Username: name.withdotAuthentication: Encrypted passwordK-9 Mail version: v5.202Android version: 7.0Account type  IMAPAdditional info:1. Another account with identical settings but no dot in the account name at same server works fine.2. If I turn off password encryption the authentication succeeds.""",221,bug+
"Meh I cannot get beyond the fugly UI. I am pretty old school so it is not that the UI is outdated. It would have been called awfully ugly 20 years ago. All those blocky letters in different colors makes me think I am looking at a shareware program from 1995. On the plus side, it did setup my Yahoo account easily. However, there should be a choice where to store the emails and not just downloads.",221,_
"""""""Fetching headers null:null 3/3""""Obviously it shouldn't be null. Also it seems to be stuck like that.""",222,bug+
"Wonderful MTA Works well even in low latency networks, to-do more improvement in attachment fetching.",222,_
Almost always gets stuck in the outbox Very slow to refresh my inboxes and sent emails get stuck in the outbox 9/10 times. Changing app for sure.,222,_
"Used to work... I thought this app was brilliant, but have been forced to uninstall because it keeps getting stuck when polling. It does not seem to like android 5.",222,_
Broken!!!! I keep getting null pointer exceptions and it erase my email because of this !  No response from the developers. BEWARE!,222,_
Yeah it works again I'm not sure what happened.  However the app is back to working.  Fetching my mail just like it used to. Thanks,222,_
"where is the update? Seriously, a week later and I am stuck on 4.2.",222,_
"Mail stuck in outbox Sent mail yesterday and it stuck in outbox, how can I trust this app in the future",222,_
"Didn't work I get an ioexception error, which I think is due to K-9 not supporting Exchange 2007/2010 yet.  Don't like stock Samsung mail but I guess I'm stuck with it because I can't find another mail app I like.",222,_
"""[bug] deleting the last mail in thread view can cause all kinds of odd effects## How to reproduce:- Go to the inbox- Click on a mail that is part of a thread- From now on only mail that are part of the thread are shown- Click on a Mail- The mail Opens- Now press the """"delete"""" button until the last Mail of the thread is deleted.## How to reproduce (method 2):- Go to the inbox- Click on a mail that is part of a thread- From now on only mail that are part of the thread are shown- Select all Mails- Choose the """"delete"""" action in order to delete all mailsWhat might happen (seems for some reason not to happen if I try to create a test thread by sending mails back and forth without receiving messages that are not part of the thread and doing other stuff with the phone inbetween)- either shows me a screen which is empty except of the title and the bottom line (which might be intended: The thread I am currently viewing is actually empty)- or goes back to the folder I came from- or crashes- or shows me the mails of the thread as if they weren't deleted.Crashes happen only about 10% of the time. I assume that a check that tests if there are mails to visualize is missing.This crash has been around for a while and can still be reproduced in the current alpha version (201509259).K-9 Mail version: 5.107Android version: 4.4.1, 5.0, 4.1,... (Did test several)Account type  IMAPCellphone Type:- Galaxy Note I (stock ROM)- Galaxy Note I (Cyanogen Mod 10.1)- Galaxy Note I (OmniRom)- Wildfire S (Stock ROM)- Wildfire S (Cyanogenmod 10.0 nightly)- Wiko Bloom (Stock ROM)""",223,bug+
The only mail app i use since galaxy s2,223,_
"It still hangs on fetch, sporadically It's been 3 years that I have this problem in Cyanogen. Any ideas why? Any workarounds, instead of rebooting (ie adding a button to kill the thread)?",223,_
Beat's the stock email client 10-0. Have many features with small space footprint.,223,_
Better than stock Updates\syncs waaaay faster than stock. Its good. Thx,223,_
Not satisfied Takes forever to update my inbox and every thread is an individual post even if it's from the same sender.,223,_
"Could be great... but Very nice email client, love how clicking on a thread opens it and shows all the messages in it like a sub-folder. However, it sometimes fails to sync and gets stuck on some process that uses up all the CPU on the phone. This obviously drains the battery and heats the phone to uncomfortable temperatures. I will try it again in a few releases to see if that works. I have a Galaxy Note II",223,_
"""Incorrect URL detection (final slash)### Expected behaviourURLs automatically converted to links can include a final slash part of the URL.### Actual behaviourIf the URL contains a final slash, the link generated ignores it, breaking some links:```Content-Type: text/html; charset=utf-8Content-Transfer-Encoding: 8bit<a href="""". """">. </a>/<br>```1. Select HTML format in the settings2. Send a new mail with the following content: `. `K-9 Mail version: 5.008Android version: 6.0Account type  IMAP""",224,bug+
